CL_DEVICE_ADDRESS_BITS;32
CL_DEVICE_AVAILABLE;1
CL_DEVICE_COMPILER_AVAILABLE;1
CL_DEVICE_DOUBLE_FP_CONFIG;CL_FP_DENORM CL_FP_INF_NAN CL_FP_ROUND_TO_NEAREST CL_FP_ROUND_TO_ZERO CL_FP_ROUND_TO_INF CL_FP_FMA 
CL_DEVICE_ENDIAN_LITTLE;1
CL_DEVICE_ERROR_CORRECTION_SUPPORT;0
CL_DEVICE_EXECUTION_CAPABILITIES;CL_EXEC_KERNEL 
CL_DEVICE_EXTENSIONS;cl_khr_byte_addressable_store cl_khr_icd cl_khr_gl_sharing cl_nv_d3d9_sharing cl_nv_d3d10_sharing cl_khr_d3d10_sharing cl_nv_d3d11_sharing cl_nv_compiler_options cl_nv_device_attribute_query cl_nv_pragma_unroll  cl_khr_global_int32_base_atomics cl_khr_global_int32_extended_atomics cl_khr_local_int32_base_atomics cl_khr_local_int32_extended_atomics cl_khr_fp64 
CL_DEVICE_GLOBAL_MEM_CACHE_SIZE;114688
CL_DEVICE_GLOBAL_MEM_CACHE_TYPE;CL_READ_WRITE_CACHE
CL_DEVICE_GLOBAL_MEM_CACHELINE_SIZE;128
CL_DEVICE_GLOBAL_MEM_SIZE;2147155968
CL_DEVICE_HALF_FP_CONFIG;
CL_DEVICE_HOST_UNIFIED_MEMORY;0
CL_DEVICE_IMAGE_SUPPORT;1
CL_DEVICE_IMAGE2D_MAX_HEIGHT;32768
CL_DEVICE_IMAGE2D_MAX_WIDTH;32768
CL_DEVICE_IMAGE3D_MAX_DEPTH;4096
CL_DEVICE_IMAGE3D_MAX_HEIGHT;4096
CL_DEVICE_IMAGE3D_MAX_WIDTH;4096
CL_DEVICE_LOCAL_MEM_SIZE;49152
CL_DEVICE_LOCAL_MEM_TYPE;CL_LOCAL
CL_DEVICE_MAX_CLOCK_FREQUENCY;1084
CL_DEVICE_MAX_COMPUTE_UNITS;7
CL_DEVICE_MAX_CONSTANT_ARGS;9
CL_DEVICE_MAX_CONSTANT_BUFFER_SIZE;65536
CL_DEVICE_MAX_MEM_ALLOC_SIZE;536788992
CL_DEVICE_MAX_PARAMETER_SIZE;4352
CL_DEVICE_MAX_READ_IMAGE_ARGS;256
CL_DEVICE_MAX_SAMPLERS;32
CL_DEVICE_MAX_WORK_GROUP_SIZE;1024
CL_DEVICE_MAX_WORK_ITEM_DIMENSIONS;3
CL_DEVICE_MAX_WORK_ITEM_SIZES;1024,1024,64,
CL_DEVICE_MAX_WRITE_IMAGE_ARGS;16
CL_DEVICE_MEM_BASE_ADDR_ALIGN;4096
CL_DEVICE_MIN_DATA_TYPE_ALIGN_SIZE;128
CL_DEVICE_NAME;GeForce GTX 660 Ti
CL_DEVICE_NATIVE_VECTOR_WIDTH_CHAR;1
CL_DEVICE_NATIVE_VECTOR_WIDTH_SHORT;1
CL_DEVICE_NATIVE_VECTOR_WIDTH_INT;1
CL_DEVICE_NATIVE_VECTOR_WIDTH_LONG;1
CL_DEVICE_NATIVE_VECTOR_WIDTH_FLOAT;1
CL_DEVICE_NATIVE_VECTOR_WIDTH_DOUBLE;1
CL_DEVICE_NATIVE_VECTOR_WIDTH_HALF;0
CL_DEVICE_OPENCL_C_VERSION;OpenCL C 1.1 
CL_DEVICE_PLATFORM;0000000002226920
CL_DEVICE_PREFERRED_VECTOR_WIDTH_CHAR;1
CL_DEVICE_PREFERRED_VECTOR_WIDTH_SHORT;1
CL_DEVICE_PREFERRED_VECTOR_WIDTH_INT;1
CL_DEVICE_PREFERRED_VECTOR_WIDTH_LONG;1
CL_DEVICE_PREFERRED_VECTOR_WIDTH_FLOAT;1
CL_DEVICE_PREFERRED_VECTOR_WIDTH_DOUBLE;1
CL_DEVICE_PREFERRED_VECTOR_WIDTH_HALF;0
CL_DEVICE_PROFILE;FULL_PROFILE
CL_DEVICE_PROFILING_TIMER_RESOLUTION;1000
CL_DEVICE_QUEUE_PROPERTIES;CL_QUEUE_OUT_OF_ORDER_EXEC_MODE_ENABLE CL_QUEUE_PROFILING_ENABLE 
CL_DEVICE_SINGLE_FP_CONFIG;CL_FP_DENORM CL_FP_INF_NAN CL_FP_ROUND_TO_NEAREST CL_FP_ROUND_TO_ZERO CL_FP_ROUND_TO_INF CP_FP_FMA 
CL_DEVICE_TYPE;CL_DEVICE_TYPE_GPU
CL_DEVICE_VENDOR;NVIDIA Corporation
CL_DEVICE_VENDOR_ID;4318
CL_DEVICE_VERSION;OpenCL 1.1 CUDA
CL_DRIVER_VERSION;320.18
